ID_Pedido,Data_Pedido,ID_Cliente,Segmento,Pais,Regiao,ID_Produto,Categoria,Nome_Produto,Valor_Venda,Quantidade
CA-2017-128783,2017-09-07,TG-21640,Consumer,United States,Central,FUR-FU-10003623,Furniture,"DataProducts Ampli Magnifier Task Lamp, Black,",135.3,5
CA-2014-122217,2014-11-24,HP-14815,Home Office,United States,South,FUR-FU-10002045,Furniture,"Executive Impressions 14""",111.15,5
US-2017-141558,2017-03-11,MH-17290,Home Office,United States,East,TEC-PH-10002555,Technology,Nortel Meridian M5316 Digital phone,776.85,5
US-2017-141558,2017-03-11,MH-17290,Home Office,United States,East,OFF-BI-10002794,Office Supplies,"Avery Trapezoid Ring Binder, 3"" Capacity, Black, 1040 sheets",12.294,1
US-2017-141558,2017-03-11,MH-17290,Home Office,United States,East,FUR-TA-10004086,Furniture,KI Adjustable-Height Table,154.764,3
US-2017-141558,2017-03-11,MH-17290,Home Office,United States,East,OFF-ST-10004946,Office Supplies,Desktop 3-Pocket Hot File,43.28,1
CA-2016-139941,2016-06-12,CB-12415,Consumer,United States,East,OFF-PA-10000241,Office Supplies,"IBM Multi-Purpose Copy Paper, 8 1/2 x 11"", Case",92.94,3
CA-2016-139941,2016-06-12,CB-12415,Consumer,United States,East,OFF-AP-10004036,Office Supplies,Bionaire 99.97% HEPA Air Cleaner,52.56,3
CA-2015-166583,2015-06-26,VD-21670,Consumer,United States,Central,TEC-PH-10001578,Technology,Polycom SoundStation2 EX Conference phone,971.88,3
CA-2017-100412,2017-12-22,SR-20425,Home Office,United States,South,FUR-CH-10002647,Furniture,"Situations Contoured Folding Chairs, 4/Set",141.96,2
CA-2017-142909,2017-12-22,AG-10330,Consumer,United States,West,FUR-TA-10003008,Furniture,"Lesro Round Back Collection Coffee Table, End Table",182.55,2
CA-2014-137911,2014-10-09,BP-11095,Corporate,United States,South,OFF-PA-10004071,Office Supplies,"Eaton Premium Continuous-Feed Paper, 25% Cotton, Letter Size, White, 1000 Shts/Box",88.768,2
CA-2015-106208,2015-12-10,JW-16075,Consumer,United States,Central,OFF-AP-10004980,Office Supplies,3M Replacement Filter for Office Air Cleaner for 20' x 33' Room,53.088,7
US-2015-136749,2015-12-25,LH-16900,Consumer,United States,South,FUR-FU-10000747,Furniture,Tenex B1-RE Series Chair Mats for Low Pile Carpets,275.88,6
US-2015-136749,2015-12-25,LH-16900,Consumer,United States,South,OFF-BI-10004492,Office Supplies,Tuf-Vin Binders,157.9,5
CA-2017-126718,2017-04-29,KT-16480,Consumer,United States,East,OFF-LA-10004055,Office Supplies,Color-Coded Legal Exhibit Labels,4.91,1
CA-2016-131380,2016-03-28,CC-12220,Consumer,United States,West,OFF-ST-10002485,Office Supplies,Rogers Deluxe File Chest,87.92,4
CA-2016-131380,2016-03-28,CC-12220,Consumer,United States,West,OFF-PA-10001243,Office Supplies,Xerox 1983,5.98,1
CA-2015-145835,2015-05-13,BF-11170,Home Office,United States,Central,TEC-PH-10004447,Technology,Toshiba IPT2010-SD IP Telephone,222.384,2
CA-2015-145835,2015-05-13,BF-11170,Home Office,United States,Central,OFF-FA-10002280,Office Supplies,Advantus Plastic Paper Clips,16,4
CA-2014-138709,2014-07-04,MS-17770,Consumer,United States,South,OFF-PA-10004734,Office Supplies,Southworth Structures Collection,21.84,3
CA-2014-138709,2014-07-04,MS-17770,Consumer,United States,South,OFF-BI-10000145,Office Supplies,Zipper Ring Binder Pockets,15.6,5
CA-2014-122070,2014-04-22,AH-10030,Corporate,United States,East,OFF-EN-10004773,Office Supplies,Staple envelope,247.84,8
CA-2014-122070,2014-04-22,AH-10030,Corporate,United States,East,OFF-BI-10004970,Office Supplies,"ACCOHIDE 3-Ring Binder, Blue, 1""",9.912,3
CA-2016-158610,2016-09-19,CK-12595,Consumer,United States,East,OFF-ST-10000604,Office Supplies,Home/Office Personal File Carts,69.52,2
CA-2014-117464,2014-07-22,NP-18325,Consumer,United States,West,OFF-AR-10003190,Office Supplies,Newell 32,11.52,4
CA-2014-117464,2014-07-22,NP-18325,Consumer,United States,West,FUR-CH-10000155,Furniture,Global Comet Stacking Armless Chair,717.72,3
CA-2014-117464,2014-07-22,NP-18325,Consumer,United States,West,OFF-ST-10003058,Office Supplies,Eldon Mobile Mega Data Cart  Mega Stackable  Add-On Trays,236.5,10
CA-2014-117464,2014-07-22,NP-18325,Consumer,United States,West,FUR-TA-10004767,Furniture,Safco Drafting Table,170.352,3
US-2017-168613,2017-10-08,GM-14440,Consumer,United States,East,FUR-CH-10002372,Furniture,Office Star - Ergonomically Designed Knee Chair,145.764,2
CA-2017-125381,2017-04-25,SG-20605,Consumer,United States,West,TEC-AC-10000158,Technology,Sony 64GB Class 10 Micro SDHC R40 Memory Card,107.97,3
US-2017-141677,2017-03-26,HK-14890,Corporate,United States,Central,TEC-AC-10000158,Technology,Sony 64GB Class 10 Micro SDHC R40 Memory Card,143.96,5
US-2017-141677,2017-03-26,HK-14890,Corporate,United States,Central,TEC-CO-10002313,Technology,Canon PC1080F Personal Copier,2399.96,5
US-2017-141677,2017-03-26,HK-14890,Corporate,United States,Central,OFF-PA-10002581,Office Supplies,Xerox 1951,74.352,3
US-2017-141677,2017-03-26,HK-14890,Corporate,United States,Central,OFF-AP-10001205,Office Supplies,Belkin 5 Outlet SurgeMaster Power Centers,87.168,8
US-2017-141677,2017-03-26,HK-14890,Corporate,United States,Central,OFF-ST-10000344,Office Supplies,"Neat Ideas Personal Hanging Folder Files, Black",32.232,3
CA-2017-133067,2017-05-04,MY-18295,Corporate,United States,East,OFF-BI-10002897,Office Supplies,"Black Avery Memo-Size 3-Ring Binder, 5 1/2"" x 8 1/2""",2.202,2
CA-2017-133067,2017-05-04,MY-18295,Corporate,United States,East,OFF-BI-10003694,Office Supplies,"Avery 3 1/2"" Diskette Storage Pages, 10/Pack",9.396,3
US-2016-144351,2016-11-14,RC-19960,Consumer,United States,East,TEC-PH-10001644,Technology,"BlueLounge Milo Smartphone Stand, White/Metallic",89.97,3
CA-2014-106054,2014-01-06,JO-15145,Corporate,United States,South,OFF-AR-10002399,Office Supplies,"Dixon Prang Watercolor Pencils, 10-Color Set with Brush",12.78,3
CA-2016-138667,2016-12-27,MW-18220,Consumer,United States,East,TEC-AC-10003063,Technology,Micro Innovations USB RF Wireless Keyboard with Mouse,40,2
CA-2017-150609,2017-04-30,NZ-18565,Home Office,United States,West,OFF-BI-10002071,Office Supplies,Fellowes Black Plastic Comb Bindings,23.24,5
CA-2017-128853,2017-04-21,JM-15250,Consumer,United States,East,FUR-CH-10004218,Furniture,"Global Fabric Manager's Chair, Dark Gray",908.82,9
CA-2017-133102,2017-08-17,ED-13885,Home Office,United States,Central,OFF-SU-10000432,Office Supplies,Acco Side-Punched Conventional Columnar Pads,5.552,2
CA-2017-133102,2017-08-17,ED-13885,Home Office,United States,Central,OFF-AR-10003183,Office Supplies,Avery Fluorescent Highlighter Four-Color Set,8.016,3
CA-2017-133102,2017-08-17,ED-13885,Home Office,United States,Central,FUR-CH-10002017,Furniture,SAFCO Optional Arm Kit for Workspace Cribbage Stacking Chair,74.592,4
CA-2017-133102,2017-08-17,ED-13885,Home Office,United States,Central,FUR-FU-10003247,Furniture,36X48 HARDFLOOR CHAIRMAT,16.784,2
CA-2017-133102,2017-08-17,ED-13885,Home Office,United States,Central,OFF-AP-10001563,Office Supplies,Belkin Premiere Surge Master II 8-outlet surge protector,38.864,4
CA-2016-164399,2016-11-12,DW-13480,Home Office,United States,West,TEC-PH-10004908,Technology,Panasonic KX TS3282W Corded phone,203.976,3
CA-2016-164399,2016-11-12,DW-13480,Home Office,United States,West,FUR-TA-10003392,Furniture,Global Adaptabilities Conference Tables,674.352,3
CA-2016-116918,2016-10-01,JK-15205,Consumer,United States,South,OFF-BI-10004140,Office Supplies,Avery Non-Stick Binders,5.388,4
CA-2016-116918,2016-10-01,JK-15205,Consumer,United States,South,OFF-AR-10003631,Office Supplies,Staples in misc. colors,30.976,8
CA-2016-110492,2016-02-12,JS-15880,Consumer,United States,South,OFF-ST-10003716,Office Supplies,Tennsco Double-Tier Lockers,1350.12,6
CA-2016-110492,2016-02-12,JS-15880,Consumer,United States,South,OFF-BI-10003274,Office Supplies,"Avery Durable Slant Ring Binders, No Labels",15.92,4
CA-2016-147683,2016-11-13,PO-19180,Home Office,United States,West,FUR-FU-10004848,Furniture,DAX Solid Wood Frames,19.54,2
CA-2014-116785,2014-04-26,MH-17290,Home Office,United States,West,OFF-AR-10003504,Office Supplies,Newell 347,21.4,5
CA-2014-116785,2014-04-26,MH-17290,Home Office,United States,West,OFF-LA-10000305,Office Supplies,Avery 495,12.6,2
US-2015-156797,2015-08-11,PO-19180,Home Office,United States,East,OFF-AR-10001427,Office Supplies,Newell 330,11.96,2
US-2015-156797,2015-08-11,PO-19180,Home Office,United States,East,TEC-PH-10004614,Technology,AT&T 841000 Phone,138,2
CA-2016-104276,2016-11-27,HF-14995,Consumer,United States,South,TEC-PH-10001944,Technology,Wi-Ex zBoost YX540 Cellular Phone Signal Booster,116.76,1
CA-2016-104276,2016-11-27,HF-14995,Consumer,United States,South,FUR-TA-10001039,Furniture,KI Adjustable-Height Table,331.023,7
CA-2016-120369,2016-10-28,VB-21745,Corporate,United States,East,FUR-FU-10003806,Furniture,"Tenex Chairmat w/ Average Lip, 45"" x 53""",756.8,5
CA-2014-118276,2014-12-29,MG-17890,Home Office,United States,Central,FUR-FU-10002111,Furniture,"Master Caster Door Stop, Large Brown",8.736,3
CA-2015-136658,2015-09-10,BO-11425,Consumer,United States,East,OFF-AR-10000817,Office Supplies,Manco Dry-Lighter Erasable Highlighter,6.08,2
CA-2017-137414,2017-10-02,CM-12115,Consumer,United States,West,FUR-FU-10001424,Furniture,Dax Clear Box Frame,17.46,2
CA-2017-137414,2017-10-02,CM-12115,Consumer,United States,West,TEC-MA-10002930,Technology,Ricoh - Ink Collector Unit for GX3000 Series Printers,369.16,11
CA-2016-143476,2016-09-11,LC-16930,Corporate,United States,West,OFF-AR-10003759,Office Supplies,"Crayola Anti Dust Chalk, 12/Pack",2.912,2
CA-2016-143476,2016-09-11,LC-16930,Corporate,United States,West,OFF-PA-10001837,Office Supplies,Xerox 1976,20.736,4
CA-2016-143476,2016-09-11,LC-16930,Corporate,United States,West,OFF-PA-10001667,Office Supplies,Great White Multi-Use Recycled Paper (20Lb. and 84 Bright),9.568,2
US-2016-119046,2016-06-02,EH-13765,Corporate,United States,West,OFF-PA-10000246,Office Supplies,Riverleaf Stik-Withit Designer Note Cubes,30.18,3
US-2016-119046,2016-06-02,EH-13765,Corporate,United States,West,OFF-BI-10001078,Office Supplies,"Acco PRESSTEX Data Binder with Storage Hooks, Dark Blue, 14 7/8"" X 11""",51.648,12
US-2016-119046,2016-06-02,EH-13765,Corporate,United States,West,OFF-BI-10000138,Office Supplies,Acco Translucent Poly Ring Binders,11.232,3
CA-2017-154949,2017-10-15,MC-17275,Consumer,United States,West,OFF-LA-10002034,Office Supplies,Avery 478,14.73,3
CA-2015-103072,2015-09-27,HW-14935,Corporate,United States,Central,OFF-AR-10000127,Office Supplies,Newell 321,16.4,5
CA-2015-103072,2015-09-27,HW-14935,Corporate,United States,Central,OFF-PA-10003172,Office Supplies,Xerox 1996,25.92,4
CA-2015-150770,2015-05-03,LC-16870,Consumer,United States,West,OFF-AR-10001246,Office Supplies,Newell 317,8.82,3
CA-2015-150770,2015-05-03,LC-16870,Consumer,United States,West,OFF-BI-10002026,Office Supplies,Ibico Recycled Linen-Style Covers,62.496,2
CA-2015-150770,2015-05-03,LC-16870,Consumer,United States,West,TEC-AC-10000844,Technology,Logitech Gaming G510s - Keyboard,339.96,4
CA-2015-150770,2015-05-03,LC-16870,Consumer,United States,West,OFF-BI-10001575,Office Supplies,GBC Linen Binding Covers,49.568,2
CA-2017-154760,2017-01-09,BP-11290,Consumer,United States,East,OFF-BI-10004632,Office Supplies,Ibico Hi-Tech Manual Binding System,274.491,3
US-2017-104437,2017-01-27,TG-21310,Consumer,United States,East,TEC-PH-10000193,Technology,Jensen SMPS-640 - speaker phone,137.94,3
CA-2017-113075,2017-09-02,MC-18100,Consumer,United States,Central,TEC-AC-10003441,Technology,Kingston Digital DataTraveler 32GB USB 2.0,40.68,3
CA-2016-109953,2016-07-14,RB-19360,Consumer,United States,West,TEC-PH-10004093,Technology,Panasonic Kx-TS550,110.376,3
CA-2016-109953,2016-07-14,RB-19360,Consumer,United States,West,OFF-AP-10002998,Office Supplies,Holmes 99% HEPA Air Purifier,151.62,7
CA-2016-109953,2016-07-14,RB-19360,Consumer,United States,West,FUR-FU-10000073,Furniture,Deflect-O Glasstique Clear Desk Accessories,30.8,4
CA-2017-127397,2017-02-24,ES-14080,Corporate,United States,East,OFF-PA-10001125,Office Supplies,Xerox 1988,123.92,5
CA-2017-127397,2017-02-24,ES-14080,Corporate,United States,East,TEC-AC-10003033,Technology,Plantronics CS510 - Over-the-Head monaural Wireless Headset System,1319.8,5
CA-2014-157546,2014-07-20,RD-19720,Consumer,United States,West,OFF-BI-10002498,Office Supplies,Clear Mylar Reinforcing Strips,89.712,6
CA-2014-157546,2014-07-20,RD-19720,Consumer,United States,West,OFF-PA-10004569,Office Supplies,"Wirebound Message Books, Two 4 1/4"" x 5"" Forms per Page",22.83,3
CA-2017-153843,2017-03-13,SC-20380,Consumer,United States,East,OFF-BI-10002353,Office Supplies,GBC VeloBind Cover Sets,30.88,2
CA-2017-153843,2017-03-13,SC-20380,Consumer,United States,East,OFF-AP-10001564,Office Supplies,Hoover Commercial Lightweight Upright Vacuum with E-Z Empty Dirt Cup,465.16,2
CA-2017-153843,2017-03-13,SC-20380,Consumer,United States,East,OFF-PA-10003673,Office Supplies,Strathmore Photo Mount Cards,27.12,4
CA-2016-137337,2016-03-08,GB-14575,Consumer,United States,East,FUR-FU-10003347,Furniture,Coloredge Poster Frame,113.6,8
CA-2016-137337,2016-03-08,GB-14575,Consumer,United States,East,OFF-PA-10001934,Office Supplies,Xerox 1993,12.96,2
CA-2016-137337,2016-03-08,GB-14575,Consumer,United States,East,OFF-BI-10000632,Office Supplies,Satellite Sectional Post Binders,69.456,2
CA-2014-138737,2014-12-07,FP-14320,Consumer,United States,West,OFF-AR-10003190,Office Supplies,Newell 32,8.64,3
CA-2016-164924,2016-07-10,EA-14035,Corporate,United States,East,TEC-MA-10000904,Technology,"Brother MFC-9340CDW LED All-In-One Printer, Copier Scanner",341.991,3
CA-2016-101651,2016-12-24,SC-20305,Consumer,United States,West,FUR-FU-10000771,Furniture,"Eldon 200 Class Desk Accessories, Smoke",43.96,7
CA-2016-101651,2016-12-24,SC-20305,Consumer,United States,West,OFF-EN-10001990,Office Supplies,Staple envelope,39.76,7
CA-2017-136651,2017-04-23,JF-15355,Consumer,United States,West,FUR-FU-10002445,Furniture,"DAX Two-Tone Rosewood/Black Document Frame, Desktop, 5 x 7",66.36,7
CA-2017-136651,2017-04-23,JF-15355,Consumer,United States,West,OFF-BI-10003638,Office Supplies,GBC Durable Plastic Covers,92.88,6
CA-2017-136651,2017-04-23,JF-15355,Consumer,United States,West,FUR-FU-10004864,Furniture,Eldon 500 Class Desk Accessories,24.14,2
CA-2017-118892,2017-08-17,TP-21415,Consumer,United States,East,FUR-CH-10002024,Furniture,HON 5400 Series Task Chairs for Big and Tall,4416.174,9
US-2017-151127,2017-05-22,RL-19615,Consumer,United States,West,OFF-AR-10002445,Office Supplies,SANFORD Major Accent Highlighters,49.56,7
CA-2017-145807,2017-02-09,SB-20170,Consumer,United States,West,OFF-ST-10001370,Office Supplies,Sensible Storage WireTech Storage Systems,354.9,5
US-2014-127978,2014-03-03,JS-15595,Corporate,United States,East,OFF-LA-10000305,Office Supplies,Avery 495,15.12,3
US-2014-127978,2014-03-03,JS-15595,Corporate,United States,East,FUR-BO-10001972,Furniture,O'Sullivan 4-Shelf Bookcase in Odessa Pine,302.45,5
US-2014-127978,2014-03-03,JS-15595,Corporate,United States,East,OFF-ST-10002486,Office Supplies,Eldon Shelf Savers Cubes and Bins,44.672,8
CA-2015-158491,2015-06-04,BP-11155,Consumer,United States,West,TEC-AC-10001874,Technology,Logitech Wireless Anywhere Mouse MX for PC and Mac,119.98,2
CA-2015-158491,2015-06-04,BP-11155,Consumer,United States,West,TEC-AC-10003870,Technology,Logitech Z-906 Speaker sys - home theater - 5.1-CH,989.97,3
CA-2016-116764,2016-08-27,EM-13825,Corporate,United States,South,OFF-LA-10002473,Office Supplies,Avery 484,9.216,4
CA-2016-152457,2016-09-12,SC-20695,Corporate,United States,Central,OFF-PA-10003790,Office Supplies,Xerox 1991,68.52,3
CA-2016-152730,2016-05-30,EM-14140,Home Office,United States,Central,OFF-AP-10002684,Office Supplies,"Acco 7-Outlet Masterpiece Power Center, Wihtout Fax/Phone Line Protection",364.74,3
CA-2016-152730,2016-05-30,EM-14140,Home Office,United States,Central,FUR-FU-10001037,Furniture,"DAX Charcoal/Nickel-Tone Document Frame, 5 x 7",47.4,5
CA-2016-152730,2016-05-30,EM-14140,Home Office,United States,Central,OFF-ST-10000876,Office Supplies,Eldon Simplefile Box Office,49.76,4
CA-2016-152730,2016-05-30,EM-14140,Home Office,United States,Central,OFF-AR-10003732,Office Supplies,Newell 333,5.56,2
CA-2016-152730,2016-05-30,EM-14140,Home Office,United States,Central,OFF-PA-10000994,Office Supplies,Xerox 1915,629.1,6
CA-2016-152730,2016-05-30,EM-14140,Home Office,United States,Central,OFF-AR-10000940,Office Supplies,Newell 343,14.7,5
CA-2016-152730,2016-05-30,EM-14140,Home Office,United States,Central,OFF-PA-10004888,Office Supplies,Xerox 217,45.36,7
CA-2016-152730,2016-05-30,EM-14140,Home Office,United States,Central,TEC-PH-10000441,Technology,VTech DS6151,125.99,1
CA-2017-137001,2017-06-10,GZ-14545,Corporate,United States,West,OFF-AR-10001231,Office Supplies,"Sanford EarthWrite Recycled Pencils, Medium Soft, #2",14.7,7
CA-2017-156363,2017-10-22,ML-17395,Corporate,United States,East,TEC-PH-10003988,Technology,"LF Elite 3D Dazzle Designer Hard Case Cover, Lf Stylus Pen and Wiper For Apple Iphone 5c Mini Lite",32.7,5
CA-2017-156363,2017-10-22,ML-17395,Corporate,United States,East,OFF-EN-10003068,Office Supplies,#6 3/4 Gummed Flap White Envelopes,31.68,4
CA-2017-122056,2017-06-13,PG-18895,Consumer,United States,South,OFF-AR-10004260,Office Supplies,Boston 1799 Powerhouse Electric Pencil Sharpener,181.86,7
US-2014-143721,2014-11-23,DK-12835,Corporate,United States,Central,FUR-CH-10001973,Furniture,Office Star Flex Back Scooter Chair with White Frame,155.372,2
CA-2017-122987,2017-08-16,SJ-20215,Consumer,United States,South,OFF-BI-10002824,Office Supplies,Recycled Easel Ring Binders,13.428,3
CA-2017-122987,2017-08-16,SJ-20215,Consumer,United States,South,OFF-ST-10004950,Office Supplies,Acco Perma 3000 Stacking Storage Drawers,67.136,4
CA-2016-133368,2016-01-14,AG-10675,Consumer,United States,South,OFF-PA-10004039,Office Supplies,Xerox 1882,89.568,2
CA-2016-133368,2016-01-14,AG-10675,Consumer,United States,South,FUR-FU-10003374,Furniture,Electrix Fluorescent Magnifier Lamps & Weighted Base,315.776,8
CA-2016-123337,2016-09-16,KD-16495,Corporate,United States,West,FUR-BO-10001918,Furniture,"Sauder Forest Hills Library with Doors, Woodland Oak Finish",273.666,2
CA-2016-123337,2016-09-16,KD-16495,Corporate,United States,West,OFF-AP-10002287,Office Supplies,"Eureka Sanitaire  Multi-Pro Heavy-Duty Upright, Disposable Bags",17.48,4
US-2016-150357,2016-10-10,EB-13975,Corporate,United States,South,OFF-SU-10004498,Office Supplies,Martin-Yale Premier Letter Opener,20.608,2
US-2016-150357,2016-10-10,EB-13975,Corporate,United States,South,OFF-BI-10002557,Office Supplies,Presstex Flexible Ring Binders,4.095,3
CA-2015-144519,2015-11-13,AW-10930,Home Office,United States,West,TEC-PH-10004908,Technology,Panasonic KX TS3282W Corded phone,339.96,5
CA-2015-144519,2015-11-13,AW-10930,Home Office,United States,West,FUR-FU-10000794,Furniture,"Eldon Stackable Tray, Side-Load, Legal, Smoke",63.98,7
CA-2014-120670,2014-11-02,JK-16120,Home Office,United States,South,TEC-AC-10004171,Technology,Razer Kraken 7.1 Surround Sound Over Ear USB Gaming Headset,799.92,10
CA-2016-157217,2016-07-19,TC-21535,Home Office,United States,West,TEC-PH-10002070,Technology,Griffin GC36547 PowerJolt SE Lightning Charger,35.984,2
